walker	A	B	C	D	E	log_l	log_p
33	2.153120359e+00	1.765273123e+00	-4.938412384e-01	1.178285683e-01	-6.563390838e-01	8.913266445e+00	4.082199452e-02
34	1.885989766e+00	1.394043559e+00	-7.803855243e-02	7.004574057e-02	-1.157836576e+00	6.240768189e+00	4.082199452e-02
35	2.061893259e+00	1.624103107e+00	-6.413897046e-01	8.648588353e-02	-4.001765448e-01	9.933057159e+00	4.082199452e-02
36	1.148879331e+00	1.320369046e+00	-7.582364307e-01	1.025545845e-01	-2.310809104e-01	1.023955549e+01	4.082199452e-02
37	2.502536575e+00	1.285633101e+00	-1.105720375e+00	1.202657558e-01	-2.115580105e-01	5.984026069e+00	4.082199452e-02
38	1.710362317e+00	1.461925919e+00	-9.578057689e-01	1.302751651e-01	-2.742991825e-01	1.107797184e+01	4.082199452e-02
39	1.872700735e+00	1.700818865e+00	-9.045694800e-01	1.268189339e-01	-5.107363295e-01	8.454602841e+00	4.082199452e-02
40	1.860073061e+00	1.321124529e+00	-6.349850423e-01	1.283157877e-01	-3.961471011e-01	1.064746450e+01	4.082199452e-02
41	1.657959054e+00	1.218110301e+00	-3.941063755e-01	1.561117985e-01	-1.099253843e+00	1.054307185e+01	4.082199452e-02
42	2.134569346e+00	1.415040976e+00	-1.271668888e-01	9.738984609e-02	-8.360798111e-01	9.309186039e+00	4.082199452e-02
43	1.508767094e+00	1.594357104e+00	-9.569692331e-01	1.269479050e-01	-3.596023761e-01	1.078882430e+01	4.082199452e-02
44	1.679000535e+00	1.087187288e+00	-1.497255217e-01	1.190538973e-01	-9.752253234e-01	7.112516522e+00	4.082199452e-02
45	1.497600415e+00	1.234479662e+00	-4.661306366e-01	1.677383435e-01	-4.932945612e-01	9.203709076e+00	4.082199452e-02
46	2.603266987e+00	1.490004136e+00	-5.154474348e-01	1.353706351e-01	-9.414266623e-01	8.570724821e+00	4.082199452e-02
47	1.636280374e+00	1.670581390e+00	-9.551203840e-01	1.066940307e-01	-2.284623219e-01	8.262704126e+00	4.082199452e-02
48	2.431910182e+00	1.675610886e+00	-5.311742572e-01	4.855321600e-02	-6.745004673e-01	7.530588036e+00	4.082199452e-02
49	2.396254188e+00	1.604978277e+00	-9.978046699e-01	1.485935540e-01	-4.328601384e-01	7.144903665e+00	4.082199452e-02
0	1.347172300e+00	1.530801983e+00	-5.889681024e-01	7.021583168e-02	-3.374323736e-01	8.851997689e+00	4.082199452e-02
1	2.678264015e+00	1.352722497e+00	-7.759212297e-01	2.324859045e-02	-1.261876616e+00	5.497568695e+00	4.082199452e-02
2	2.134004757e+00	1.662044007e+00	-9.486893373e-01	9.371071556e-02	-2.858081765e-01	9.013232838e+00	4.082199452e-02
3	1.936049769e+00	1.493930979e+00	-3.167102850e-01	8.645273314e-02	-7.228479584e-01	9.052303741e+00	4.082199452e-02
4	2.553864000e+00	1.642609700e+00	-7.339562447e-01	1.140356034e-01	-8.027513380e-01	8.489711158e+00	4.082199452e-02
5	2.930594911e+00	1.247647525e+00	-1.034162990e+00	7.600812127e-02	-1.203354562e+00	4.919224536e+00	4.082199452e-02
6	2.431031670e+00	1.438093111e+00	-5.151680081e-01	1.449160615e-01	-9.278930376e-01	9.382995225e+00	4.082199452e-02
7	1.799483904e+00	1.441978090e+00	-5.935187331e-01	1.733910850e-01	-9.729973320e-01	9.044922017e+00	4.082199452e-02
8	2.759911549e+00	1.585293916e+00	-5.547678374e-01	9.983640648e-02	-7.330974525e-01	8.059692010e+00	4.082199452e-02
9	1.223132195e+00	1.611311087e+00	-8.333249126e-01	9.193854881e-02	-2.205736858e-01	8.567677677e+00	4.082199452e-02
10	1.823874698e+00	1.544902655e+00	-5.861933548e-01	1.163621873e-01	-3.915642713e-01	1.082304976e+01	4.082199452e-02
11	2.119073786e+00	1.468741873e+00	-5.865743548e-01	1.545358200e-01	-5.567253165e-01	9.788494246e+00	4.082199452e-02
12	2.257742348e+00	1.506840063e+00	-4.106814409e-01	1.200128027e-01	-4.619117298e-01	9.863193456e+00	4.082199452e-02
13	2.189521678e+00	1.557788282e+00	-3.609413754e-01	6.128240404e-02	-1.151828152e+00	9.652061090e+00	4.082199452e-02
14	2.403805164e+00	1.512385168e+00	-7.800134283e-01	5.991457895e-02	-1.080273202e+00	6.302757015e+00	4.082199452e-02
15	1.963828895e+00	1.392835549e+00	-1.600016803e-01	1.388225894e-01	-6.875623223e-01	1.010728506e+01	4.082199452e-02
16	1.259894546e+00	1.502453539e+00	-9.739232346e-01	1.159253338e-01	-3.031612285e-01	1.161690069e+01	4.082199452e-02
17	2.187244907e+00	1.292086154e+00	-1.540156716e-01	1.167743091e-01	-9.100149876e-01	9.266236489e+00	4.082199452e-02
18	2.231789619e+00	1.606118284e+00	-3.715529080e-01	1.070194996e-01	-8.974579334e-01	1.000091535e+01	4.082199452e-02
19	2.829414277e+00	1.530776768e+00	-5.935177409e-01	1.313285613e-01	-6.565880697e-01	7.105945328e+00	4.082199452e-02
20	1.922750621e+00	1.604359021e+00	-9.136016828e-01	1.070117945e-01	-1.693070483e-01	8.273607807e+00	4.082199452e-02
21	1.930336823e+00	1.668597129e+00	-5.576458629e-01	1.348552431e-01	-4.563482416e-01	9.502429185e+00	4.082199452e-02
22	1.562728912e+00	1.238284381e+00	-5.020198538e-02	1.293810467e-01	-8.357157572e-01	1.016530471e+01	4.082199452e-02
23	1.613669994e+00	1.451794293e+00	-2.492563149e-01	1.388389333e-01	-7.670011025e-01	9.738736844e+00	4.082199452e-02
24	1.744917893e+00	1.324597487e+00	-7.664012977e-01	1.068733107e-01	-1.664564199e-01	1.068394293e+01	4.082199452e-02
25	2.248332224e+00	1.650212813e+00	-5.369631659e-01	9.032353579e-02	-5.314321709e-01	9.672395290e+00	4.082199452e-02
26	1.659888183e+00	1.519374122e+00	-8.327778877e-01	1.571946189e-01	-2.351734314e-01	7.945918517e+00	4.082199452e-02
27	1.982208059e+00	1.632976678e+00	-3.588255262e-01	7.376187828e-02	-9.022501101e-01	8.694001511e+00	4.082199452e-02
28	1.987968475e+00	1.592863695e+00	-4.147167191e-01	8.338561316e-02	-1.237877493e+00	8.294164263e+00	4.082199452e-02
29	1.906566994e+00	1.464877672e+00	-8.353732113e-01	9.237661808e-02	-2.954004864e-01	1.147901610e+01	4.082199452e-02
30	2.054464999e+00	1.270211358e+00	-6.710330312e-01	9.653962754e-02	-1.362468265e+00	7.510588718e+00	4.082199452e-02
31	2.042422565e+00	1.276466407e+00	-4.634856365e-01	1.240925514e-01	-1.248584961e+00	8.909278788e+00	4.082199452e-02
32	2.656425038e+00	1.291860157e+00	-4.617583154e-01	9.272094421e-02	-8.131525590e-01	8.631009014e+00	4.082199452e-02
33	2.153120359e+00	1.765273123e+00	-4.938412384e-01	1.178285683e-01	-6.563390838e-01	8.913266445e+00	4.082199452e-02
34	1.827912733e+00	1.366059871e+00	-7.303743583e-02	8.070591946e-02	-1.099964362e+00	6.809196116e+00	4.082199452e-02
35	2.064553506e+00	1.624506621e+00	-6.402866838e-01	8.638823225e-02	-4.004983467e-01	9.927124514e+00	4.082199452e-02
36	1.148879331e+00	1.320369046e+00	-7.582364307e-01	1.025545845e-01	-2.310809104e-01	1.023955549e+01	4.082199452e-02
37	2.502536575e+00	1.285633101e+00	-1.105720375e+00	1.202657558e-01	-2.115580105e-01	5.984026069e+00	4.082199452e-02
38	1.710362317e+00	1.461925919e+00	-9.578057689e-01	1.302751651e-01	-2.742991825e-01	1.107797184e+01	4.082199452e-02
39	1.872700735e+00	1.700818865e+00	-9.045694800e-01	1.268189339e-01	-5.107363295e-01	8.454602841e+00	4.082199452e-02
40	1.860073061e+00	1.321124529e+00	-6.349850423e-01	1.283157877e-01	-3.961471011e-01	1.064746450e+01	4.082199452e-02
41	1.750532014e+00	1.260076842e+00	-3.971086609e-01	1.511707632e-01	-9.994030403e-01	1.015105142e+01	4.082199452e-02
42	2.028384935e+00	1.438379912e+00	-2.850094449e-01	1.107679513e-01	-7.016592889e-01	1.060314791e+01	4.082199452e-02
43	1.685166242e+00	1.607679662e+00	-8.567904802e-01	1.182123558e-01	-4.005867710e-01	1.015664383e+01	4.082199452e-02
44	1.679000535e+00	1.087187288e+00	-1.497255217e-01	1.190538973e-01	-9.752253234e-01	7.112516522e+00	4.082199452e-02
45	1.497600415e+00	1.234479662e+00	-4.661306366e-01	1.677383435e-01	-4.932945612e-01	9.203709076e+00	4.082199452e-02
46	2.603266987e+00	1.490004136e+00	-5.154474348e-01	1.353706351e-01	-9.414266623e-01	8.570724821e+00	4.082199452e-02
47	1.636280374e+00	1.670581390e+00	-9.551203840e-01	1.066940307e-01	-2.284623219e-01	8.262704126e+00	4.082199452e-02
48	2.431910182e+00	1.675610886e+00	-5.311742572e-01	4.855321600e-02	-6.745004673e-01	7.530588036e+00	4.082199452e-02
49	2.396254188e+00	1.604978277e+00	-9.978046699e-01	1.485935540e-01	-4.328601384e-01	7.144903665e+00	4.082199452e-02
0	1.347172300e+00	1.530801983e+00	-5.889681024e-01	7.021583168e-02	-3.374323736e-01	8.851997689e+00	4.082199452e-02
1	2.678264015e+00	1.352722497e+00	-7.759212297e-01	2.324859045e-02	-1.261876616e+00	5.497568695e+00	4.082199452e-02
2	2.134004757e+00	1.662044007e+00	-9.486893373e-01	9.371071556e-02	-2.858081765e-01	9.013232838e+00	4.082199452e-02
3	1.891147958e+00	1.408369179e+00	-2.319495775e-01	8.910532694e-02	-2.774254907e-01	7.814949709e+00	4.082199452e-02
4	2.553864000e+00	1.642609700e+00	-7.339562447e-01	1.140356034e-01	-8.027513380e-01	8.489711158e+00	4.082199452e-02
5	2.930594911e+00	1.247647525e+00	-1.034162990e+00	7.600812127e-02	-1.203354562e+00	4.919224536e+00	4.082199452e-02
6	2.431031670e+00	1.438093111e+00	-5.151680081e-01	1.449160615e-01	-9.278930376e-01	9.382995225e+00	4.082199452e-02
7	1.799483904e+00	1.441978090e+00	-5.935187331e-01	1.733910850e-01	-9.729973320e-01	9.044922017e+00	4.082199452e-02
8	2.844859801e+00	1.589390334e+00	-5.836344425e-01	1.055782601e-01	-6.707358242e-01	7.132501603e+00	4.082199452e-02
9	1.239210659e+00	1.610420592e+00	-8.254655536e-01	9.142850215e-02	-2.360675856e-01	8.804032496e+00	4.082199452e-02
10	1.823018916e+00	1.559518253e+00	-5.638220856e-01	1.176211506e-01	-4.116221512e-01	1.068073159e+01	4.082199452e-02
11	2.119073786e+00	1.468741873e+00	-5.865743548e-01	1.545358200e-01	-5.567253165e-01	9.788494246e+00	4.082199452e-02
12	2.257742348e+00	1.506840063e+00	-4.106814409e-01	1.200128027e-01	-4.619117298e-01	9.863193456e+00	4.082199452e-02
13	2.189521678e+00	1.557788282e+00	-3.609413754e-01	6.128240404e-02	-1.151828152e+00	9.652061090e+00	4.082199452e-02
14	2.471642588e+00	1.443951553e+00	-8.574540381e-01	4.424256464e-02	-1.194993352e+00	5.977552461e+00	4.082199452e-02
15	1.907760627e+00	1.357937942e+00	-2.223287889e-01	1.420684912e-01	-7.695343091e-01	1.101092614e+01	4.082199452e-02
16	1.259894546e+00	1.502453539e+00	-9.739232346e-01	1.159253338e-01	-3.031612285e-01	1.161690069e+01	4.082199452e-02
17	2.416828476e+00	1.276080691e+00	-6.332054763e-01	1.187601308e-01	-5.586397806e-01	8.965641782e+00	4.082199452e-02
18	2.231789619e+00	1.606118284e+00	-3.715529080e-01	1.070194996e-01	-8.974579334e-01	1.000091535e+01	4.082199452e-02
19	2.873904794e+00	1.538798069e+00	-6.088767056e-01	1.305333541e-01	-6.005510677e-01	6.555707652e+00	4.082199452e-02
20	2.173367431e+00	1.587084559e+00	-8.333105967e-01	1.132094209e-01	-2.829342639e-01	9.618066698e+00	4.082199452e-02
21	1.892615982e+00	1.565373017e+00	-6.537592751e-01	1.229467645e-01	-3.550901719e-01	1.054239231e+01	4.082199452e-02
22	1.562728912e+00	1.238284381e+00	-5.020198538e-02	1.293810467e-01	-8.357157572e-01	1.016530471e+01	4.082199452e-02
23	1.699872750e+00	1.443772210e+00	-2.919016487e-01	1.294793033e-01	-8.070723715e-01	9.434015029e+00	4.082199452e-02
24	1.832334982e+00	1.400412415e+00	-8.073563938e-01	1.039160385e-01	-1.932714686e-01	1.143351856e+01	4.082199452e-02
25	2.238677487e+00	1.636658152e+00	-5.406687886e-01	9.511976224e-02	-5.333213990e-01	9.873670482e+00	4.082199452e-02
26	1.646937370e+00	1.508332213e+00	-8.284089751e-01	1.590431461e-01	-2.184039159e-01	7.536947337e+00	4.082199452e-02
27	1.982208059e+00	1.632976678e+00	-3.588255262e-01	7.376187828e-02	-9.022501101e-01	8.694001511e+00	4.082199452e-02
28	1.987968475e+00	1.592863695e+00	-4.147167191e-01	8.338561316e-02	-1.237877493e+00	8.294164263e+00	4.082199452e-02
29	1.965466673e+00	1.407877856e+00	-1.012857863e+00	7.529229012e-02	-2.269053998e-01	1.085305260e+01	4.082199452e-02
30	1.913420691e+00	1.273843811e+00	-6.125743336e-01	9.984490459e-02	-1.388083281e+00	7.271684951e+00	4.082199452e-02
31	2.042422565e+00	1.276466407e+00	-4.634856365e-01	1.240925514e-01	-1.248584961e+00	8.909278788e+00	4.082199452e-02
32	2.655687990e+00	1.287696293e+00	-5.473637514e-01	9.636255322e-02	-7.336671568e-01	8.564173009e+00	4.082199452e-02
33	2.353348799e+00	1.799199758e+00	-4.211856800e-01	1.236125578e-01	-7.484163500e-01	6.314136325e+00	4.082199452e-02
34	1.827912733e+00	1.366059871e+00	-7.303743583e-02	8.070591946e-02	-1.099964362e+00	6.809196116e+00	4.082199452e-02
35	2.163444057e+00	1.599816270e+00	-6.173701938e-01	9.537983351e-02	-4.997954704e-01	9.923090492e+00	4.082199452e-02
36	1.105036908e+00	1.304280054e+00	-7.494344643e-01	1.023020685e-01	-2.345806083e-01	9.847677878e+00	4.082199452e-02
37	2.650745294e+00	1.259773136e+00	-1.121439694e+00	1.207834337e-01	-2.006325829e-01	4.631247777e+00	4.082199452e-02
38	1.684310020e+00	1.461491453e+00	-9.814689929e-01	1.287287300e-01	-2.562966304e-01	1.104775214e+01	4.082199452e-02
39	2.068454738e+00	1.728752726e+00	-9.290132888e-01	1.377548884e-01	-5.956113864e-01	7.458910914e+00	4.082199452e-02
40	1.860073061e+00	1.321124529e+00	-6.349850423e-01	1.283157877e-01	-3.961471011e-01	1.064746450e+01	4.082199452e-02
41	1.750532014e+00	1.260076842e+00	-3.971086609e-01	1.511707632e-01	-9.994030403e-01	1.015105142e+01	4.082199452e-02
42	2.028384935e+00	1.438379912e+00	-2.850094449e-01	1.107679513e-01	-7.016592889e-01	1.060314791e+01	4.082199452e-02
43	1.590480487e+00	1.650532770e+00	-1.041506639e+00	1.194753257e-01	-4.067457481e-01	9.485998282e+00	4.082199452e-02
44	1.685179215e+00	1.052704338e+00	-1.403123307e-01	1.171827143e-01	-9.949182676e-01	6.022943493e+00	4.082199452e-02
45	1.497600415e+00	1.234479662e+00	-4.661306366e-01	1.677383435e-01	-4.932945612e-01	9.203709076e+00	4.082199452e-02
46	2.603266987e+00	1.490004136e+00	-5.154474348e-01	1.353706351e-01	-9.414266623e-01	8.570724821e+00	4.082199452e-02
47	1.180234606e+00	1.678403868e+00	-9.610129056e-01	1.185901445e-01	-1.759185142e-01	5.917427949e+00	4.082199452e-02
48	2.431910182e+00	1.675610886e+00	-5.311742572e-01	4.855321600e-02	-6.745004673e-01	7.530588036e+00	4.082199452e-02
49	2.396254188e+00	1.604978277e+00	-9.978046699e-01	1.485935540e-01	-4.328601384e-01	7.144903665e+00	4.082199452e-02
0	1.418734388e+00	1.518004941e+00	-6.090884896e-01	7.047761166e-02	-3.765673462e-01	8.701701652e+00	4.082199452e-02
1	2.678264015e+00	1.352722497e+00	-7.759212297e-01	2.324859045e-02	-1.261876616e+00	5.497568695e+00	4.082199452e-02
2	2.125662522e+00	1.626921688e+00	-9.044920628e-01	9.647820133e-02	-3.735076515e-01	9.623804537e+00	4.082199452e-02
3	1.891147958e+00	1.408369179e+00	-2.319495775e-01	8.910532694e-02	-2.774254907e-01	7.814949709e+00	4.082199452e-02
4	2.481148182e+00	1.625679046e+00	-6.963160915e-01	1.153506067e-01	-8.031192662e-01	8.937604275e+00	4.082199452e-02
5	2.930594911e+00	1.247647525e+00	-1.034162990e+00	7.600812127e-02	-1.203354562e+00	4.919224536e+00	4.082199452e-02
6	2.431031670e+00	1.438093111e+00	-5.151680081e-01	1.449160615e-01	-9.278930376e-01	9.382995225e+00	4.082199452e-02
7	1.759545574e+00	1.392578098e+00	-6.553150515e-01	1.972846953e-01	-1.044507111e+00	8.243072971e+00	4.082199452e-02
8	2.844859801e+00	1.589390334e+00	-5.836344425e-01	1.055782601e-01	-6.707358242e-01	7.132501603e+00	4.082199452e-02
9	1.239210659e+00	1.610420592e+00	-8.254655536e-01	9.142850215e-02	-2.360675856e-01	8.804032496e+00	4.082199452e-02
10	2.283118815e+00	1.606142890e+00	-2.287495732e-01	1.190067151e-01	-5.002399811e-01	5.983656467e+00	4.082199452e-02
11	2.127027579e+00	1.486078582e+00	-6.227201846e-01	1.484816750e-01	-5.166160699e-01	9.913282948e+00	4.082199452e-02
12	2.231381965e+00	1.488163242e+00	-2.989451945e-01	1.145735598e-01	-4.674405790e-01	9.145973209e+00	4.082199452e-02
13	2.179196834e+00	1.545982651e+00	-3.583492827e-01	5.011014485e-02	-1.213963493e+00	8.707613817e+00	4.082199452e-02
14	2.471642588e+00	1.443951553e+00	-8.574540381e-01	4.424256464e-02	-1.194993352e+00	5.977552461e+00	4.082199452e-02
15	2.116633739e+00	1.338321609e+00	-3.131010583e-01	1.293042283e-01	-7.595177165e-01	1.090663905e+01	4.082199452e-02
16	1.259894546e+00	1.502453539e+00	-9.739232346e-01	1.159253338e-01	-3.031612285e-01	1.161690069e+01	4.082199452e-02
17	2.416828476e+00	1.276080691e+00	-6.332054763e-01	1.187601308e-01	-5.586397806e-01	8.965641782e+00	4.082199452e-02
18	2.231789619e+00	1.606118284e+00	-3.715529080e-01	1.070194996e-01	-8.974579334e-01	1.000091535e+01	4.082199452e-02
19	2.612569322e+00	1.574940556e+00	-5.238580468e-01	1.118935897e-01	-6.159875925e-01	8.893141716e+00	4.082199452e-02
20	2.173367431e+00	1.587084559e+00	-8.333105967e-01	1.132094209e-01	-2.829342639e-01	9.618066698e+00	4.082199452e-02
21	1.892615982e+00	1.565373017e+00	-6.537592751e-01	1.229467645e-01	-3.550901719e-01	1.054239231e+01	4.082199452e-02
22	1.562728912e+00	1.238284381e+00	-5.020198538e-02	1.293810467e-01	-8.357157572e-01	1.016530471e+01	4.082199452e-02
23	1.436135633e+00	1.387533252e+00	-2.553403575e-01	1.731503679e-01	-5.831898361e-01	8.285738020e+00	4.082199452e-02
24	1.832334982e+00	1.400412415e+00	-8.073563938e-01	1.039160385e-01	-1.932714686e-01	1.143351856e+01	4.082199452e-02
25	2.192661530e+00	1.643747151e+00	-5.357277974e-01	9.255439660e-02	-5.284512723e-01	9.819288359e+00	4.082199452e-02
26	1.646937370e+00	1.508332213e+00	-8.284089751e-01	1.590431461e-01	-2.184039159e-01	7.536947337e+00	4.082199452e-02
27	1.977938280e+00	1.662709522e+00	-3.173974403e-01	6.662850191e-02	-6.534738844e-01	8.853160523e+00	4.082199452e-02
28	1.987968475e+00	1.592863695e+00	-4.147167191e-01	8.338561316e-02	-1.237877493e+00	8.294164263e+00	4.082199452e-02
29	1.965466673e+00	1.407877856e+00	-1.012857863e+00	7.529229012e-02	-2.269053998e-01	1.085305260e+01	4.082199452e-02
30	1.913420691e+00	1.273843811e+00	-6.125743336e-01	9.984490459e-02	-1.388083281e+00	7.271684951e+00	4.082199452e-02
31	2.042422565e+00	1.276466407e+00	-4.634856365e-01	1.240925514e-01	-1.248584961e+00	8.909278788e+00	4.082199452e-02
32	2.655687990e+00	1.287696293e+00	-5.473637514e-01	9.636255322e-02	-7.336671568e-01	8.564173009e+00	4.082199452e-02
33	1.884225223e+00	1.671887026e+00	-6.583261162e-01	1.203145159e-01	-5.573889938e-01	9.329043648e+00	4.082199452e-02
34	1.827912733e+00	1.366059871e+00	-7.303743583e-02	8.070591946e-02	-1.099964362e+00	6.809196116e+00	4.082199452e-02
35	2.163444057e+00	1.599816270e+00	-6.173701938e-01	9.537983351e-02	-4.997954704e-01	9.923090492e+00	4.082199452e-02
36	1.105036908e+00	1.304280054e+00	-7.494344643e-01	1.023020685e-01	-2.345806083e-01	9.847677878e+00	4.082199452e-02
37	2.650745294e+00	1.259773136e+00	-1.121439694e+00	1.207834337e-01	-2.006325829e-01	4.631247777e+00	4.082199452e-02
38	1.684310020e+00	1.461491453e+00	-9.814689929e-01	1.287287300e-01	-2.562966304e-01	1.104775214e+01	4.082199452e-02
39	2.068454738e+00	1.728752726e+00	-9.290132888e-01	1.377548884e-01	-5.956113864e-01	7.458910914e+00	4.082199452e-02
40	1.852533681e+00	1.327746741e+00	-6.418271459e-01	1.294027254e-01	-3.898596822e-01	1.069194119e+01	4.082199452e-02
41	1.750532014e+00	1.260076842e+00	-3.971086609e-01	1.511707632e-01	-9.994030403e-01	1.015105142e+01	4.082199452e-02
42	2.028384935e+00	1.438379912e+00	-2.850094449e-01	1.107679513e-01	-7.016592889e-01	1.060314791e+01	4.082199452e-02
43	1.513210816e+00	1.595418572e+00	-9.950165387e-01	1.167418012e-01	-3.793416495e-01	1.047523038e+01	4.082199452e-02
44	1.685179215e+00	1.052704338e+00	-1.403123307e-01	1.171827143e-01	-9.949182676e-01	6.022943493e+00	4.082199452e-02
45	1.497600415e+00	1.234479662e+00	-4.661306366e-01	1.677383435e-01	-4.932945612e-01	9.203709076e+00	4.082199452e-02
46	2.603266987e+00	1.490004136e+00	-5.154474348e-01	1.353706351e-01	-9.414266623e-01	8.570724821e+00	4.082199452e-02
47	1.180234606e+00	1.678403868e+00	-9.610129056e-01	1.185901445e-01	-1.759185142e-01	5.917427949e+00	4.082199452e-02
48	2.431910182e+00	1.675610886e+00	-5.311742572e-01	4.855321600e-02	-6.745004673e-01	7.530588036e+00	4.082199452e-02
49	2.396254188e+00	1.604978277e+00	-9.978046699e-01	1.485935540e-01	-4.328601384e-01	7.144903665e+00	4.082199452e-02
0	1.056109478e+00	1.543509162e+00	-5.235506101e-01	7.951304472e-02	-9.469884432e-02	5.245325274e+00	4.082199452e-02
1	2.629918158e+00	1.369541137e+00	-7.506237440e-01	2.746037471e-02	-1.260195803e+00	6.213837705e+00	4.082199452e-02
2	2.125662522e+00	1.626921688e+00	-9.044920628e-01	9.647820133e-02	-3.735076515e-01	9.623804537e+00	4.082199452e-02
3	1.944451595e+00	1.504685903e+00	-4.415074452e-01	1.037308170e-01	-3.730815359e-01	1.059717332e+01	4.082199452e-02
4	2.475484726e+00	1.631971189e+00	-7.047041668e-01	1.144221456e-01	-7.967050379e-01	8.869248186e+00	4.082199452e-02
5	2.930594911e+00	1.247647525e+00	-1.034162990e+00	7.600812127e-02	-1.203354562e+00	4.919224536e+00	4.082199452e-02
6	2.395325826e+00	1.397277615e+00	-5.324012473e-01	1.587850388e-01	-1.061007667e+00	8.435559737e+00	4.082199452e-02
7	1.759545574e+00	1.392578098e+00	-6.553150515e-01	1.972846953e-01	-1.044507111e+00	8.243072971e+00	4.082199452e-02
8	2.876044077e+00	1.633691064e+00	-5.476411901e-01	1.209891607e-01	-5.600829811e-01	5.143127554e+00	4.082199452e-02
9	1.239210659e+00	1.610420592e+00	-8.254655536e-01	9.142850215e-02	-2.360675856e-01	8.804032496e+00	4.082199452e-02
10	2.181932155e+00	1.552775416e+00	-1.941366985e-01	1.104929238e-01	-6.335512642e-01	8.795692284e+00	4.082199452e-02
