walker	A	B	C	D	E	log_l	log_p
34	1.762717536e+00	1.503998039e+00	-7.990667533e-01	7.236789504e-02	-2.688122444e-01	2.029690360e+01	4.082199452e-02
35	1.529161055e+00	1.334198421e+00	-2.396741661e-01	1.253152911e-01	-4.226444704e-01	2.625319661e+01	4.082199452e-02
36	1.752622230e+00	1.326462679e+00	-2.184805445e-01	1.353184128e-01	-5.112663746e-01	2.441995400e+01	4.082199452e-02
37	1.945310646e+00	1.426773313e+00	-8.526351066e-01	9.128374471e-02	-1.683860531e-01	2.443842615e+01	4.082199452e-02
38	1.241554677e+00	1.205608097e+00	-1.143130113e-01	1.320400544e-01	-7.098504225e-01	1.879211856e+01	4.082199452e-02
39	1.645629789e+00	1.440231023e+00	-9.400680690e-01	9.598377417e-02	-1.953039814e-01	2.537121810e+01	4.082199452e-02
40	1.252559626e+00	1.429033634e+00	-8.674530133e-01	1.105581763e-01	-2.180906032e-01	2.302362917e+01	4.082199452e-02
41	1.657324205e+00	1.457324107e+00	-6.521838697e-01	1.021433011e-01	-3.242610733e-01	2.176075942e+01	4.082199452e-02
42	1.389006912e+00	1.328173657e+00	-4.537714056e-01	1.291449603e-01	-3.805503183e-01	2.421045831e+01	4.082199452e-02
43	1.504074553e+00	1.397469242e+00	-8.673232767e-01	1.256634685e-01	-3.197556451e-01	2.246935984e+01	4.082199452e-02
44	1.619927336e+00	1.386829304e+00	-6.387286201e-01	1.066771991e-01	-2.979176915e-01	2.328892670e+01	4.082199452e-02
45	1.207201973e+00	1.433312974e+00	-1.002494359e+00	1.109056004e-01	-2.506379124e-01	2.283713497e+01	4.082199452e-02
46	1.563385361e+00	1.419762270e+00	-8.033068938e-01	1.095418897e-01	-2.484129044e-01	2.486972072e+01	4.082199452e-02
47	1.335886803e+00	1.322566896e+00	-2.971506634e-01	1.198773012e-01	-3.604112098e-01	2.536737385e+01	4.082199452e-02
48	1.475743350e+00	1.403260735e+00	-4.177806919e-01	1.296537370e-01	-3.164526448e-01	2.369623400e+01	4.082199452e-02
49	1.500322207e+00	1.394952282e+00	-8.297664584e-01	1.035020274e-01	-2.574081490e-01	2.369930725e+01	4.082199452e-02
0	1.449036613e+00	1.460060988e+00	-4.335037721e-01	1.491669467e-01	-4.398887150e-01	2.079129086e+01	4.082199452e-02
1	1.460578836e+00	1.339603592e+00	-3.884796119e-01	1.434143585e-01	-4.846000889e-01	2.350322063e+01	4.082199452e-02
2	1.883659585e+00	1.589137994e+00	-3.383092224e-01	1.060170066e-01	-5.597073556e-01	1.952025470e+01	4.082199452e-02
3	1.479823097e+00	1.451526443e+00	-6.604947231e-01	1.284915316e-01	-3.137756106e-01	2.326953361e+01	4.082199452e-02
4	1.540306529e+00	1.338711831e+00	-2.692840335e-01	1.364678352e-01	-4.227858415e-01	2.527149090e+01	4.082199452e-02
5	1.421057772e+00	1.247361512e+00	-2.631269865e-01	1.473502084e-01	-5.226177869e-01	2.343584428e+01	4.082199452e-02
6	1.896600801e+00	1.393885592e+00	-9.731125284e-01	1.231674296e-01	-2.047931516e-01	2.077732585e+01	4.082199452e-02
7	1.487534446e+00	1.282476962e+00	-3.848802589e-01	1.167795519e-01	-2.847548735e-01	2.366749519e+01	4.082199452e-02
8	1.853024304e+00	1.460244875e+00	-1.157005399e+00	9.884427459e-02	-1.882723059e-01	1.993001516e+01	4.082199452e-02
9	2.037950710e+00	1.414475334e+00	-9.093259732e-01	9.261665732e-02	-2.316739460e-01	2.209086075e+01	4.082199452e-02
10	1.570808995e+00	1.469220010e+00	-9.887437896e-01	1.057699391e-01	-2.649088507e-01	2.367543078e+01	4.082199452e-02
11	1.358021326e+00	1.292753536e+00	-3.506034842e-01	1.357309443e-01	-4.811792721e-01	2.405453075e+01	4.082199452e-02
12	2.223917273e+00	1.497575181e+00	-4.714776947e-01	6.626345442e-02	-3.903298616e-01	1.752492943e+01	4.082199452e-02
13	1.492274917e+00	1.273124841e+00	-2.069502433e-01	1.463054942e-01	-5.925365571e-01	2.460805774e+01	4.082199452e-02
14	1.689811255e+00	1.447826450e+00	-8.376296699e-01	9.877351372e-02	-1.984353477e-01	2.577405640e+01	4.082199452e-02
15	1.617716310e+00	1.486002998e+00	-9.204417104e-01	1.018768974e-01	-1.925524552e-01	2.471494134e+01	4.082199452e-02
16	1.582843578e+00	1.424344992e+00	-7.129113145e-01	1.009385261e-01	-2.059513414e-01	2.544384147e+01	4.082199452e-02
17	1.688445343e+00	1.477790324e+00	-8.267076791e-01	1.093265820e-01	-2.561495331e-01	2.420051251e+01	4.082199452e-02
18	1.458978140e+00	1.360708737e+00	-2.678992157e-01	1.323605395e-01	-4.078198934e-01	2.547687713e+01	4.082199452e-02
19	1.809536666e+00	1.450921048e+00	-7.603518498e-01	9.848214918e-02	-2.449049924e-01	2.419244719e+01	4.082199452e-02
20	1.839330552e+00	1.464627952e+00	-8.050495149e-01	1.153626698e-01	-2.355730898e-01	2.351505994e+01	4.082199452e-02
21	1.733314918e+00	1.272724427e+00	-5.560797408e-01	9.329240960e-02	-2.508910458e-01	2.248880273e+01	4.082199452e-02
22	1.492153722e+00	1.397480008e+00	-4.401922322e-01	8.398215682e-02	-3.273080669e-01	2.041036762e+01	4.082199452e-02
23	1.276719755e+00	1.348945241e+00	-4.334565839e-01	1.171918857e-01	-3.502352696e-01	2.350571454e+01	4.082199452e-02
24	1.504104193e+00	1.342325525e+00	-2.787416102e-01	1.275441881e-01	-3.829406244e-01	2.592312643e+01	4.082199452e-02
25	1.538922974e+00	1.439173099e+00	-3.736089581e-01	1.433129762e-01	-4.287004217e-01	2.214919385e+01	4.082199452e-02
26	1.318259984e+00	1.535407799e+00	-1.130125745e+00	1.315395363e-01	-3.723387518e-01	2.483220310e+01	4.082199452e-02
27	2.230572777e+00	1.600727835e+00	-9.367720994e-01	1.146339034e-01	-2.200608949e-01	1.690330784e+01	4.082199452e-02
28	1.248639071e+00	1.445501502e+00	-9.497941317e-01	1.051561965e-01	-1.952499559e-01	2.250607748e+01	4.082199452e-02
29	1.634667908e+00	1.471328424e+00	-1.100280102e+00	1.657022201e-01	-4.862534567e-01	1.802000730e+01	4.082199452e-02
30	1.741426404e+00	1.402687471e+00	-5.322990228e-01	1.251559654e-01	-3.205440432e-01	2.354586936e+01	4.082199452e-02
31	1.886535397e+00	1.407058075e+00	-2.979137395e-01	1.144823850e-01	-5.110365842e-01	2.253929606e+01	4.082199452e-02
32	1.389452172e+00	1.553804712e+00	-1.017487220e+00	1.312333485e-01	-3.485633004e-01	2.375157969e+01	4.082199452e-02
33	1.588886945e+00	1.348860628e+00	-4.573607774e-01	1.250699036e-01	-3.198350068e-01	2.477344855e+01	4.082199452e-02
34	1.855253935e+00	1.520767660e+00	-7.076063645e-01	5.626176011e-02	-2.706944222e-01	1.840502116e+01	4.082199452e-02
35	1.529161055e+00	1.334198421e+00	-2.396741661e-01	1.253152911e-01	-4.226444704e-01	2.625319661e+01	4.082199452e-02
36	1.752622230e+00	1.326462679e+00	-2.184805445e-01	1.353184128e-01	-5.112663746e-01	2.441995400e+01	4.082199452e-02
37	1.860241733e+00	1.433782987e+00	-8.476390235e-01	9.377747477e-02	-1.783910118e-01	2.525043336e+01	4.082199452e-02
38	1.241554677e+00	1.205608097e+00	-1.143130113e-01	1.320400544e-01	-7.098504225e-01	1.879211856e+01	4.082199452e-02
39	1.566893302e+00	1.430314033e+00	-9.949511084e-01	8.810654058e-02	-1.789351862e-01	2.441859763e+01	4.082199452e-02
40	1.252559626e+00	1.429033634e+00	-8.674530133e-01	1.105581763e-01	-2.180906032e-01	2.302362917e+01	4.082199452e-02
41	1.657324205e+00	1.457324107e+00	-6.521838697e-01	1.021433011e-01	-3.242610733e-01	2.176075942e+01	4.082199452e-02
42	1.149005030e+00	1.254696508e+00	-2.853023486e-01	1.444409731e-01	-4.547760626e-01	2.130633394e+01	4.082199452e-02
43	1.677178946e+00	1.438520721e+00	-8.721528471e-01	1.132803853e-01	-2.750577623e-01	2.357521547e+01	4.082199452e-02
44	1.619927336e+00	1.386829304e+00	-6.387286201e-01	1.066771991e-01	-2.979176915e-01	2.328892670e+01	4.082199452e-02
45	1.207201973e+00	1.433312974e+00	-1.002494359e+00	1.109056004e-01	-2.506379124e-01	2.283713497e+01	4.082199452e-02
46	1.464243504e+00	1.377865921e+00	-8.054158128e-01	1.280311218e-01	-2.382668833e-01	2.353729629e+01	4.082199452e-02
47	1.335886803e+00	1.322566896e+00	-2.971506634e-01	1.198773012e-01	-3.604112098e-01	2.536737385e+01	4.082199452e-02
48	1.524955312e+00	1.425685399e+00	-4.081930693e-01	1.268021469e-01	-3.457994577e-01	2.380129351e+01	4.082199452e-02
49	1.500322207e+00	1.394952282e+00	-8.297664584e-01	1.035020274e-01	-2.574081490e-01	2.369930725e+01	4.082199452e-02
0	1.595171757e+00	1.456355950e+00	-5.659974862e-01	1.286209575e-01	-3.608485757e-01	2.279100366e+01	4.082199452e-02
1	1.460802048e+00	1.339640909e+00	-3.888415210e-01	1.434004808e-01	-4.844237988e-01	2.349959625e+01	4.082199452e-02
2	1.761996897e+00	1.500402741e+00	-3.138510446e-01	1.168068616e-01	-5.111909983e-01	2.116378878e+01	4.082199452e-02
3	1.479823097e+00	1.451526443e+00	-6.604947231e-01	1.284915316e-01	-3.137756106e-01	2.326953361e+01	4.082199452e-02
4	1.540306529e+00	1.338711831e+00	-2.692840335e-01	1.364678352e-01	-4.227858415e-01	2.527149090e+01	4.082199452e-02
5	1.421057772e+00	1.247361512e+00	-2.631269865e-01	1.473502084e-01	-5.226177869e-01	2.343584428e+01	4.082199452e-02
6	1.812666833e+00	1.398466222e+00	-9.593425666e-01	1.215241423e-01	-2.065261276e-01	2.201657963e+01	4.082199452e-02
7	1.495081168e+00	1.290518883e+00	-3.683493107e-01	1.195950936e-01	-3.044941235e-01	2.435158501e+01	4.082199452e-02
8	1.853024304e+00	1.460244875e+00	-1.157005399e+00	9.884427459e-02	-1.882723059e-01	1.993001516e+01	4.082199452e-02
9	2.037950710e+00	1.414475334e+00	-9.093259732e-01	9.261665732e-02	-2.316739460e-01	2.209086075e+01	4.082199452e-02
10	1.570808995e+00	1.469220010e+00	-9.887437896e-01	1.057699391e-01	-2.649088507e-01	2.367543078e+01	4.082199452e-02
11	1.358021326e+00	1.292753536e+00	-3.506034842e-01	1.357309443e-01	-4.811792721e-01	2.405453075e+01	4.082199452e-02
12	2.270919364e+00	1.511304542e+00	-4.770050650e-01	6.303909595e-02	-3.970685375e-01	1.692945548e+01	4.082199452e-02
13	1.492274917e+00	1.273124841e+00	-2.069502433e-01	1.463054942e-01	-5.925365571e-01	2.460805774e+01	4.082199452e-02
14	1.678680035e+00	1.446331466e+00	-8.086337279e-01	1.006660320e-01	-2.083855038e-01	2.565460646e+01	4.082199452e-02
15	1.617716310e+00	1.486002998e+00	-9.204417104e-01	1.018768974e-01	-1.925524552e-01	2.471494134e+01	4.082199452e-02
16	1.582843578e+00	1.424344992e+00	-7.129113145e-01	1.009385261e-01	-2.059513414e-01	2.544384147e+01	4.082199452e-02
17	1.662195371e+00	1.487163433e+00	-8.967809913e-01	1.086433590e-01	-2.223730872e-01	2.456634137e+01	4.082199452e-02
18	1.448448528e+00	1.388405844e+00	-2.871734233e-01	1.279506547e-01	-3.494059912e-01	2.362418122e+01	4.082199452e-02
19	1.809536666e+00	1.450921048e+00	-7.603518498e-01	9.848214918e-02	-2.449049924e-01	2.419244719e+01	4.082199452e-02
20	1.787266447e+00	1.469649618e+00	-8.321587445e-01	1.121944408e-01	-2.254661995e-01	2.410431881e+01	4.082199452e-02
21	1.733314918e+00	1.272724427e+00	-5.560797408e-01	9.329240960e-02	-2.508910458e-01	2.248880273e+01	4.082199452e-02
22	1.492153722e+00	1.397480008e+00	-4.401922322e-01	8.398215682e-02	-3.273080669e-01	2.041036762e+01	4.082199452e-02
23	1.343915847e+00	1.356716311e+00	-4.477490964e-01	1.183434832e-01	-3.459419496e-01	2.411575538e+01	4.082199452e-02
24	1.504104193e+00	1.342325525e+00	-2.787416102e-01	1.275441881e-01	-3.829406244e-01	2.592312643e+01	4.082199452e-02
25	1.538922974e+00	1.439173099e+00	-3.736089581e-01	1.433129762e-01	-4.287004217e-01	2.214919385e+01	4.082199452e-02
26	1.318259984e+00	1.535407799e+00	-1.130125745e+00	1.315395363e-01	-3.723387518e-01	2.483220310e+01	4.082199452e-02
27	2.230572777e+00	1.600727835e+00	-9.367720994e-01	1.146339034e-01	-2.200608949e-01	1.690330784e+01	4.082199452e-02
28	1.248639071e+00	1.445501502e+00	-9.497941317e-01	1.051561965e-01	-1.952499559e-01	2.250607748e+01	4.082199452e-02
29	1.634667908e+00	1.471328424e+00	-1.100280102e+00	1.657022201e-01	-4.862534567e-01	1.802000730e+01	4.082199452e-02
30	1.934738710e+00	1.440879285e+00	-6.443893621e-01	1.276721949e-01	-3.015401928e-01	2.183189105e+01	4.082199452e-02
31	2.019657147e+00	1.433336564e+00	-3.089215928e-01	1.060291857e-01	-5.449681665e-01	2.119218597e+01	4.082199452e-02
32	1.389452172e+00	1.553804712e+00	-1.017487220e+00	1.312333485e-01	-3.485633004e-01	2.375157969e+01	4.082199452e-02
33	1.589412107e+00	1.349204597e+00	-4.577363384e-01	1.251128604e-01	-3.200167760e-01	2.476782899e+01	4.082199452e-02
34	1.823459714e+00	1.516016210e+00	-6.861526308e-01	6.353335545e-02	-2.839370890e-01	1.908151578e+01	4.082199452e-02
35	1.529161055e+00	1.334198421e+00	-2.396741661e-01	1.253152911e-01	-4.226444704e-01	2.625319661e+01	4.082199452e-02
36	1.752622230e+00	1.326462679e+00	-2.184805445e-01	1.353184128e-01	-5.112663746e-01	2.441995400e+01	4.082199452e-02
37	1.860241733e+00	1.433782987e+00	-8.476390235e-01	9.377747477e-02	-1.783910118e-01	2.525043336e+01	4.082199452e-02
38	1.297770231e+00	1.263628527e+00	-2.431756928e-01	1.312028382e-01	-6.164030198e-01	2.131844153e+01	4.082199452e-02
39	1.566893302e+00	1.430314033e+00	-9.949511084e-01	8.810654058e-02	-1.789351862e-01	2.441859763e+01	4.082199452e-02
40	1.252559626e+00	1.429033634e+00	-8.674530133e-01	1.105581763e-01	-2.180906032e-01	2.302362917e+01	4.082199452e-02
41	1.703409574e+00	1.475694785e+00	-6.854461800e-01	9.830849828e-02	-3.124282885e-01	2.174329271e+01	4.082199452e-02
42	1.149005030e+00	1.254696508e+00	-2.853023486e-01	1.444409731e-01	-4.547760626e-01	2.130633394e+01	4.082199452e-02
43	1.677178946e+00	1.438520721e+00	-8.721528471e-01	1.132803853e-01	-2.750577623e-01	2.357521547e+01	4.082199452e-02
44	1.721204845e+00	1.416844663e+00	-7.977799841e-01	8.332807441e-02	-1.792675112e-01	2.560398376e+01	4.082199452e-02
45	1.207201973e+00	1.433312974e+00	-1.002494359e+00	1.109056004e-01	-2.506379124e-01	2.283713497e+01	4.082199452e-02
46	1.449490685e+00	1.376846089e+00	-8.231454603e-01	1.285044486e-01	-2.287376402e-01	2.330458641e+01	4.082199452e-02
47	1.335886803e+00	1.322566896e+00	-2.971506634e-01	1.198773012e-01	-3.604112098e-01	2.536737385e+01	4.082199452e-02
48	1.524955312e+00	1.425685399e+00	-4.081930693e-01	1.268021469e-01	-3.457994577e-01	2.380129351e+01	4.082199452e-02
49	1.500322207e+00	1.394952282e+00	-8.297664584e-01	1.035020274e-01	-2.574081490e-01	2.369930725e+01	4.082199452e-02
0	1.552937696e+00	1.403472489e+00	-4.327779109e-01	1.281215882e-01	-3.710941219e-01	2.428257484e+01	4.082199452e-02
1	1.448890058e+00	1.333282921e+00	-3.918073281e-01	1.444522350e-01	-4.833651797e-01	2.343430670e+01	4.082199452e-02
2	1.761996897e+00	1.500402741e+00	-3.138510446e-01	1.168068616e-01	-5.111909983e-01	2.116378878e+01	4.082199452e-02
3	1.579522706e+00	1.433449052e+00	-6.690585141e-01	1.160744649e-01	-2.629665654e-01	2.449443816e+01	4.082199452e-02
4	1.684705618e+00	1.367216489e+00	-2.812244113e-01	1.272985276e-01	-4.595919200e-01	2.506156313e+01	4.082199452e-02
5	1.436442558e+00	1.252927072e+00	-2.509913251e-01	1.471245225e-01	-5.377220894e-01	2.379421061e+01	4.082199452e-02
6	1.812666833e+00	1.398466222e+00	-9.593425666e-01	1.215241423e-01	-2.065261276e-01	2.201657963e+01	4.082199452e-02
7	1.495081168e+00	1.290518883e+00	-3.683493107e-01	1.195950936e-01	-3.044941235e-01	2.435158501e+01	4.082199452e-02
8	1.804561406e+00	1.451273371e+00	-1.112041256e+00	9.948427135e-02	-1.977718902e-01	2.150495505e+01	4.082199452e-02
9	2.086398535e+00	1.402081291e+00	-1.033687507e+00	7.616154972e-02	-1.988786536e-01	1.985428706e+01	4.082199452e-02
10	1.570808995e+00	1.469220010e+00	-9.887437896e-01	1.057699391e-01	-2.649088507e-01	2.367543078e+01	4.082199452e-02
11	1.310557709e+00	1.260009921e+00	-3.074942283e-01	1.371539470e-01	-5.052624254e-01	2.380333842e+01	4.082199452e-02
12	1.894636194e+00	1.480905503e+00	-6.212752931e-01	8.059736098e-02	-3.309363231e-01	2.003037690e+01	4.082199452e-02
13	1.485488994e+00	1.233427518e+00	-1.657667626e-01	1.570680122e-01	-7.127723238e-01	2.219677159e+01	4.082199452e-02
14	1.840879924e+00	1.386060134e+00	-6.915080365e-01	8.352378539e-02	-1.297733572e-01	2.300547040e+01	4.082199452e-02
15	1.617716310e+00	1.486002998e+00	-9.204417104e-01	1.018768974e-01	-1.925524552e-01	2.471494134e+01	4.082199452e-02
16	1.582843578e+00	1.424344992e+00	-7.129113145e-01	1.009385261e-01	-2.059513414e-01	2.544384147e+01	4.082199452e-02
17	1.691067481e+00	1.517120526e+00	-9.793726993e-01	1.037219036e-01	-1.820422890e-01	2.277792747e+01	4.082199452e-02
18	1.448448528e+00	1.388405844e+00	-2.871734233e-01	1.279506547e-01	-3.494059912e-01	2.362418122e+01	4.082199452e-02
19	1.809536666e+00	1.450921048e+00	-7.603518498e-01	9.848214918e-02	-2.449049924e-01	2.419244719e+01	4.082199452e-02
20	1.787266447e+00	1.469649618e+00	-8.321587445e-01	1.121944408e-01	-2.254661995e-01	2.410431881e+01	4.082199452e-02
21	1.773034512e+00	1.267743092e+00	-5.819575224e-01	9.063547348e-02	-2.399454273e-01	2.225061064e+01	4.082199452e-02
22	1.492153722e+00	1.397480008e+00	-4.401922322e-01	8.398215682e-02	-3.273080669e-01	2.041036762e+01	4.082199452e-02
23	1.212445494e+00	1.302833080e+00	-2.622694251e-01	1.223502718e-01	-3.969840075e-01	2.386955893e+01	4.082199452e-02
24	1.504104193e+00	1.342325525e+00	-2.787416102e-01	1.275441881e-01	-3.829406244e-01	2.592312643e+01	4.082199452e-02
25	1.608874172e+00	1.468385367e+00	-3.974646118e-01	1.478044537e-01	-4.354959935e-01	2.086130025e+01	4.082199452e-02
26	1.318259984e+00	1.535407799e+00	-1.130125745e+00	1.315395363e-01	-3.723387518e-01	2.483220310e+01	4.082199452e-02
27	2.230572777e+00	1.600727835e+00	-9.367720994e-01	1.146339034e-01	-2.200608949e-01	1.690330784e+01	4.082199452e-02
28	1.248639071e+00	1.445501502e+00	-9.497941317e-01	1.051561965e-01	-1.952499559e-01	2.250607748e+01	4.082199452e-02
29	1.618660177e+00	1.477947591e+00	-1.132012071e+00	1.720815298e-01	-5.139261297e-01	1.695515469e+01	4.082199452e-02
30	1.934738710e+00	1.440879285e+00	-6.443893621e-01	1.276721949e-01	-3.015401928e-01	2.183189105e+01	4.082199452e-02
31	2.349295443e+00	1.498407798e+00	-3.361794225e-01	8.509723278e-02	-6.289901163e-01	1.877856772e+01	4.082199452e-02
32	1.389452172e+00	1.553804712e+00	-1.017487220e+00	1.312333485e-01	-3.485633004e-01	2.375157969e+01	4.082199452e-02
33	1.660720156e+00	1.323071867e+00	-1.963405722e-01	1.292850274e-01	-3.863953105e-01	2.155113933e+01	4.082199452e-02
34	1.823459714e+00	1.516016210e+00	-6.861526308e-01	6.353335545e-02	-2.839370890e-01	1.908151578e+01	4.082199452e-02
35	1.529161055e+00	1.334198421e+00	-2.396741661e-01	1.253152911e-01	-4.226444704e-01	2.625319661e+01	4.082199452e-02
36	1.752622230e+00	1.326462679e+00	-2.184805445e-01	1.353184128e-01	-5.112663746e-01	2.441995400e+01	4.082199452e-02
37	1.860241733e+00	1.433782987e+00	-8.476390235e-01	9.377747477e-02	-1.783910118e-01	2.525043336e+01	4.082199452e-02
38	1.278343512e+00	1.251039278e+00	-2.220884827e-01	1.313714906e-01	-6.330962244e-01	2.108523209e+01	4.082199452e-02
39	1.566893302e+00	1.430314033e+00	-9.949511084e-01	8.810654058e-02	-1.789351862e-01	2.441859763e+01	4.082199452e-02
40	1.252559626e+00	1.429033634e+00	-8.674530133e-01	1.105581763e-01	-2.180906032e-01	2.302362917e+01	4.082199452e-02
41	1.703409574e+00	1.475694785e+00	-6.854461800e-01	9.830849828e-02	-3.124282885e-01	2.174329271e+01	4.082199452e-02
42	1.171503020e+00	1.261265114e+00	-3.131589254e-01	1.429838623e-01	-4.462595359e-01	2.218331851e+01	4.082199452e-02
43	1.717314008e+00	1.438331339e+00	-1.016877806e+00	1.045620646e-01	-2.304560171e-01	2.358650610e+01	4.082199452e-02
44	1.721204845e+00	1.416844663e+00	-7.977799841e-01	8.332807441e-02	-1.792675112e-01	2.560398376e+01	4.082199452e-02
45	1.386074327e+00	1.380972621e+00	-8.695532347e-01	1.044977587e-01	-2.472577781e-01	2.343529494e+01	4.082199452e-02
46	1.478248956e+00	1.389943290e+00	-8.652299858e-01	1.186088089e-01	-2.165383169e-01	2.444508966e+01	4.082199452e-02
47	1.335886803e+00	1.322566896e+00	-2.971506634e-01	1.198773012e-01	-3.604112098e-01	2.536737385e+01	4.082199452e-02
48	1.521194625e+00	1.427838629e+00	-4.292163582e-01	1.269429166e-01	-3.431310385e-01	2.376728824e+01	4.082199452e-02
49	1.500322207e+00	1.394952282e+00	-8.297664584e-01	1.035020274e-01	-2.574081490e-01	2.369930725e+01	4.082199452e-02
0	1.567765281e+00	1.407940614e+00	-4.389189481e-01	1.286514296e-01	-3.727479634e-01	2.411381992e+01	4.082199452e-02
1	1.442382427e+00	1.357427024e+00	-4.603106726e-01	1.430049487e-01	-4.686062276e-01	2.233759078e+01	4.082199452e-02
2	1.761996897e+00	1.500402741e+00	-3.138510446e-01	1.168068616e-01	-5.111909983e-01	2.116378878e+01	4.082199452e-02
3	1.579522706e+00	1.433449052e+00	-6.690585141e-01	1.160744649e-01	-2.629665654e-01	2.449443816e+01	4.082199452e-02
4	1.684705618e+00	1.367216489e+00	-2.812244113e-01	1.272985276e-01	-4.595919200e-01	2.506156313e+01	4.082199452e-02
5	1.436442558e+00	1.252927072e+00	-2.509913251e-01	1.471245225e-01	-5.377220894e-01	2.379421061e+01	4.082199452e-02
6	1.812666833e+00	1.398466222e+00	-9.593425666e-01	1.215241423e-01	-2.065261276e-01	2.201657963e+01	4.082199452e-02
7	1.495081168e+00	1.290518883e+00	-3.683493107e-01	1.195950936e-01	-3.044941235e-01	2.435158501e+01	4.082199452e-02
8	1.763205406e+00	1.461258083e+00	-9.376275519e-01	9.900355568e-02	-2.446492413e-01	2.351209318e+01	4.082199452e-02
9	1.839120797e+00	1.446742183e+00	-9.298172694e-01	8.736133955e-02	-1.947282898e-01	2.432765080e+01	4.082199452e-02
10	1.570808995e+00	1.469220010e+00	-9.887437896e-01	1.057699391e-01	-2.649088507e-01	2.367543078e+01	4.082199452e-02
11	1.310557709e+00	1.260009921e+00	-3.074942283e-01	1.371539470e-01	-5.052624254e-01	2.380333842e+01	4.082199452e-02
